timestamp_entry,timestamp_exit,symbol,timeframe,mode,opportunity_id,side,qty,entry_price,exit_price,sl,tp,retcode,slippage,holding_time_sec,pnl,pnl_pct,pyramid_seq
2026-01-30T04:36:00+00:00,2026-01-30T05:22:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300436,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.41,2819,375.0,0.0037,
2026-01-30T04:37:00+00:00,2026-01-30T05:33:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300437,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.26,1631,375.0,0.0037,
2026-01-30T04:38:00+00:00,2026-01-30T05:29:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300438,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.26,1686,375.0,0.0037,
2026-01-30T04:39:00+00:00,2026-01-30T05:26:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300439,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.39,2731,375.0,0.0037,
2026-01-30T04:40:00+00:00,2026-01-30T04:47:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300440,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.45,795,375.0,0.0037,
2026-01-30T04:41:00+00:00,2026-01-30T05:21:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300441,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.52,1547,375.0,0.0037,
2026-01-30T04:42:00+00:00,2026-01-30T04:55:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300442,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.61,2551,375.0,0.0037,
2026-01-30T04:43:00+00:00,2026-01-30T05:16:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300443,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.53,1616,375.0,0.0037,
2026-01-30T04:44:00+00:00,2026-01-30T05:19:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300444,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.46,1386,375.0,0.0037,
2026-01-30T04:45:00+00:00,2026-01-30T05:07:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300445,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.15,323,375.0,0.0037,
2026-01-30T04:46:00+00:00,2026-01-30T05:22:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300446,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.72,1236,-250.0,-0.0025,
2026-01-30T04:47:00+00:00,2026-01-30T05:35:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300447,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.15,1281,375.0,0.0037,
2026-01-30T04:48:00+00:00,2026-01-30T05:36:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300448,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.12,3394,375.0,0.0037,
2026-01-30T04:49:00+00:00,2026-01-30T05:26:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300449,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.54,2911,375.0,0.0037,
2026-01-30T04:50:00+00:00,2026-01-30T05:36:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300450,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.69,2261,375.0,0.0037,
2026-01-30T04:51:00+00:00,2026-01-30T05:09:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300451,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.24,2671,375.0,0.0037,
2026-01-30T04:52:00+00:00,2026-01-30T05:26:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300452,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.79,882,375.0,0.0037,
2026-01-30T04:53:00+00:00,2026-01-30T05:39:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300453,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.33,1041,375.0,0.0037,
2026-01-30T04:54:00+00:00,2026-01-30T05:02:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300454,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.15,2590,375.0,0.0037,
2026-01-30T04:55:00+00:00,2026-01-30T05:23:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300455,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.53,520,-250.0,-0.0025,
2026-01-30T04:56:00+00:00,2026-01-30T05:03:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300456,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.72,3257,375.0,0.0037,
2026-01-30T04:57:00+00:00,2026-01-30T05:26:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300457,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.26,903,375.0,0.0037,
2026-01-30T04:58:00+00:00,2026-01-30T05:46:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300458,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.46,758,375.0,0.0037,
2026-01-30T04:59:00+00:00,2026-01-30T05:44:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300459,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.3,1707,375.0,0.0037,
2026-01-30T04:00:00+00:00,2026-01-30T04:09:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300400,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.12,1321,375.0,0.0037,
2026-01-30T04:01:00+00:00,2026-01-30T04:14:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300401,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.68,1002,-250.0,-0.0025,
2026-01-30T04:02:00+00:00,2026-01-30T04:30:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300402,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.25,1476,375.0,0.0037,
2026-01-30T04:03:00+00:00,2026-01-30T04:42:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300403,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.39,1585,-250.0,-0.0025,
2026-01-30T04:04:00+00:00,2026-01-30T04:39:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300404,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.46,1497,375.0,0.0037,
2026-01-30T04:05:00+00:00,2026-01-30T04:58:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300405,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.4,1994,375.0,0.0037,
2026-01-30T04:06:00+00:00,2026-01-30T04:14:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300406,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.13,2025,-250.0,-0.0025,
2026-01-30T04:07:00+00:00,2026-01-30T04:45:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300407,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.41,1626,375.0,0.0037,
2026-01-30T04:08:00+00:00,2026-01-30T04:40:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300408,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.27,2680,375.0,0.0037,
2026-01-30T04:09:00+00:00,2026-01-30T04:21:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300409,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.26,1811,-250.0,-0.0025,
2026-01-30T04:10:00+00:00,2026-01-30T04:59:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300410,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.77,3555,375.0,0.0037,
2026-01-30T04:11:00+00:00,2026-01-30T04:53:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300411,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.75,1179,375.0,0.0037,
2026-01-30T04:12:00+00:00,2026-01-30T04:19:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300412,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.72,591,-250.0,-0.0025,
2026-01-30T04:13:00+00:00,2026-01-30T04:33:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300413,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.47,977,375.0,0.0037,
2026-01-30T04:14:00+00:00,2026-01-30T04:38:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300414,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.37,634,375.0,0.0037,
2026-01-30T04:15:00+00:00,2026-01-30T04:52:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300415,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.22,3147,375.0,0.0037,
2026-01-30T04:16:00+00:00,2026-01-30T04:53:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300416,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.34,598,-250.0,-0.0025,
2026-01-30T04:17:00+00:00,2026-01-30T04:45:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300417,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.37,3194,-250.0,-0.0025,
2026-01-30T04:18:00+00:00,2026-01-30T04:35:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300418,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.5,1874,-250.0,-0.0025,
2026-01-30T04:19:00+00:00,2026-01-30T05:05:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300419,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.26,3538,-250.0,-0.0025,
2026-01-30T04:20:00+00:00,2026-01-30T05:17:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300420,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.38,2418,-250.0,-0.0025,
2026-01-30T04:21:00+00:00,2026-01-30T04:39:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300421,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.48,1134,375.0,0.0037,
2026-01-30T04:22:00+00:00,2026-01-30T04:36:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300422,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.28,1152,-250.0,-0.0025,
2026-01-30T04:23:00+00:00,2026-01-30T04:38:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300423,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.19,2286,375.0,0.0037,
2026-01-30T04:24:00+00:00,2026-01-30T04:43:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300424,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.31,3175,375.0,0.0037,
2026-01-30T04:25:00+00:00,2026-01-30T05:08:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300425,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.66,3168,-250.0,-0.0025,
2026-01-30T04:26:00+00:00,2026-01-30T05:24:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300426,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.41,2965,375.0,0.0037,
2026-01-30T04:27:00+00:00,2026-01-30T04:52:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300427,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.27,2727,-250.0,-0.0025,
2026-01-30T04:28:00+00:00,2026-01-30T04:42:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300428,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.24,3118,375.0,0.0037,
2026-01-30T04:29:00+00:00,2026-01-30T05:09:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300429,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.37,2105,375.0,0.0037,
2026-01-30T04:30:00+00:00,2026-01-30T05:21:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300430,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.66,3343,375.0,0.0037,
2026-01-30T04:31:00+00:00,2026-01-30T05:20:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300431,BULLISH,1.0,1.08,1.08,1.08,1.09,10010_PLACED,0.18,2137,-250.0,-0.0025,
2026-01-30T04:32:00+00:00,2026-01-30T04:57:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300432,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.2,2720,375.0,0.0037,
2026-01-30T04:33:00+00:00,2026-01-30T04:54:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300433,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.66,2454,375.0,0.0037,
2026-01-30T04:34:00+00:00,2026-01-30T04:50:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300434,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.63,548,-250.0,-0.0025,
2026-01-30T04:35:00+00:00,2026-01-30T05:10:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300435,BULLISH,1.0,1.08,1.09,1.08,1.09,10010_PLACED,0.62,1256,375.0,0.0037,
2026-01-30T04:36:00+00:00,2026-01-30T05:10:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300436,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.49,2867,-250.0,-0.0025,
2026-01-30T04:37:00+00:00,2026-01-30T04:47:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300437,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.71,2693,375.0,0.0037,
2026-01-30T04:38:00+00:00,2026-01-30T05:20:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300438,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.6,3551,-250.0,-0.0025,
2026-01-30T04:39:00+00:00,2026-01-30T04:56:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300439,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.63,1346,-250.0,-0.0025,
2026-01-30T04:40:00+00:00,2026-01-30T04:54:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300440,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.13,3248,375.0,0.0037,
2026-01-30T04:41:00+00:00,2026-01-30T04:55:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300441,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.3,3507,375.0,0.0037,
2026-01-30T04:42:00+00:00,2026-01-30T05:25:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300442,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.2,658,-250.0,-0.0025,
2026-01-30T04:43:00+00:00,2026-01-30T04:59:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300443,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.46,496,375.0,0.0037,
2026-01-30T04:44:00+00:00,2026-01-30T05:06:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300444,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.71,2407,375.0,0.0037,
2026-01-30T04:45:00+00:00,2026-01-30T05:33:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300445,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.31,1576,-250.0,-0.0025,
2026-01-30T04:46:00+00:00,2026-01-30T04:53:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300446,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.56,2314,-250.0,-0.0025,
2026-01-30T04:47:00+00:00,2026-01-30T05:00:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300447,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.28,1193,-250.0,-0.0025,
2026-01-30T04:48:00+00:00,2026-01-30T04:54:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300448,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.41,2977,-250.0,-0.0025,
2026-01-30T04:49:00+00:00,2026-01-30T05:31:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300449,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.37,1272,375.0,0.0037,
2026-01-30T04:50:00+00:00,2026-01-30T05:21:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300450,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.39,3064,375.0,0.0037,
2026-01-30T04:51:00+00:00,2026-01-30T05:20:00+00:00,EURUSD,M1,scalp,OPP_EURUSD_M1_202601300451,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.61,3513,-250.0,-0.0025,
2026-01-30T04:26:00+00:00,2026-01-30T05:11:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300426,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.42,3268,375.0,0.0037,
2026-01-30T04:27:00+00:00,2026-01-30T04:38:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300427,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.75,3485,375.0,0.0037,
2026-01-30T04:28:00+00:00,2026-01-30T05:08:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300428,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.56,920,375.0,0.0037,
2026-01-30T04:29:00+00:00,2026-01-30T04:44:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300429,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.26,3112,375.0,0.0037,
2026-01-30T04:30:00+00:00,2026-01-30T04:57:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300430,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.5,1874,-250.0,-0.0025,
2026-01-30T04:31:00+00:00,2026-01-30T04:50:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300431,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.26,3146,375.0,0.0037,
2026-01-30T04:32:00+00:00,2026-01-30T05:23:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300432,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.72,2608,375.0,0.0037,
2026-01-30T04:33:00+00:00,2026-01-30T05:24:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300433,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.67,2409,375.0,0.0037,
2026-01-30T04:34:00+00:00,2026-01-30T05:03:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300434,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.26,1005,375.0,0.0037,
2026-01-30T04:35:00+00:00,2026-01-30T05:24:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300435,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.33,1359,375.0,0.0037,
2026-01-30T04:36:00+00:00,2026-01-30T04:44:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300436,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.33,1131,375.0,0.0037,
2026-01-30T04:37:00+00:00,2026-01-30T04:57:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300437,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.34,551,375.0,0.0037,
2026-01-30T04:38:00+00:00,2026-01-30T04:57:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300438,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.58,3152,375.0,0.0037,
2026-01-30T04:39:00+00:00,2026-01-30T04:56:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300439,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.19,1530,375.0,0.0037,
2026-01-30T04:40:00+00:00,2026-01-30T05:38:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300440,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.25,2067,375.0,0.0037,
2026-01-30T04:41:00+00:00,2026-01-30T04:49:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300441,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.6,1347,-250.0,-0.0025,
2026-01-30T04:42:00+00:00,2026-01-30T05:26:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300442,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.57,3477,-250.0,-0.0025,
2026-01-30T04:43:00+00:00,2026-01-30T05:24:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300443,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.33,3217,375.0,0.0037,
2026-01-30T04:44:00+00:00,2026-01-30T05:14:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300444,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.14,1247,-250.0,-0.0025,
2026-01-30T04:45:00+00:00,2026-01-30T05:40:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300445,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.14,2827,375.0,0.0037,
2026-01-30T04:46:00+00:00,2026-01-30T04:58:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300446,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.29,3106,375.0,0.0037,
2026-01-30T04:47:00+00:00,2026-01-30T05:08:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300447,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.65,2482,375.0,0.0037,
2026-01-30T04:48:00+00:00,2026-01-30T05:05:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300448,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.54,2953,375.0,0.0037,
2026-01-30T04:49:00+00:00,2026-01-30T05:29:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300449,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.37,355,375.0,0.0037,
2026-01-30T04:50:00+00:00,2026-01-30T05:08:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300450,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.66,3209,375.0,0.0037,
2026-01-30T04:51:00+00:00,2026-01-30T05:15:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300451,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.12,766,375.0,0.0037,
2026-01-30T04:52:00+00:00,2026-01-30T05:27:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300452,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.24,849,375.0,0.0037,
2026-01-30T04:53:00+00:00,2026-01-30T05:46:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300453,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.62,2787,375.0,0.0037,
2026-01-30T04:54:00+00:00,2026-01-30T05:11:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300454,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.64,1831,375.0,0.0037,
2026-01-30T04:55:00+00:00,2026-01-30T05:15:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300455,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.64,1134,-250.0,-0.0025,
2026-01-30T04:56:00+00:00,2026-01-30T05:04:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300456,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.34,3067,375.0,0.0037,
2026-01-30T04:57:00+00:00,2026-01-30T05:55:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300457,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.27,1202,-250.0,-0.0025,
2026-01-30T04:58:00+00:00,2026-01-30T05:46:00+00:00,EURUSD,M5,scalp,OPP_EURUSD_M5_202601300458,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.29,3247,-250.0,-0.0025,
