timestamp,equity,drawdown_pct
2026-01-30T05:10:00+00:00,111875.0,0.0
2026-01-30T05:10:00+00:00,111625.0,0.2235
2026-01-30T04:47:00+00:00,112000.0,0.0
2026-01-30T05:20:00+00:00,111750.0,0.2232
2026-01-30T04:56:00+00:00,111500.0,0.4464
2026-01-30T04:54:00+00:00,111875.0,0.1116
2026-01-30T04:55:00+00:00,112250.0,0.0
2026-01-30T05:25:00+00:00,112000.0,0.2227
2026-01-30T04:59:00+00:00,112375.0,0.0
2026-01-30T05:06:00+00:00,112750.0,0.0
2026-01-30T05:33:00+00:00,112500.0,0.2217
2026-01-30T04:53:00+00:00,112250.0,0.4435
2026-01-30T05:00:00+00:00,112000.0,0.6652
2026-01-30T04:54:00+00:00,111750.0,0.8869
2026-01-30T05:31:00+00:00,112125.0,0.5543
2026-01-30T05:21:00+00:00,112500.0,0.2217
2026-01-30T05:20:00+00:00,112250.0,0.4435
2026-01-30T05:11:00+00:00,112625.0,0.1109
2026-01-30T04:38:00+00:00,113000.0,0.0
2026-01-30T05:08:00+00:00,113375.0,0.0
2026-01-30T04:44:00+00:00,113750.0,0.0
2026-01-30T04:57:00+00:00,113500.0,0.2198
2026-01-30T04:50:00+00:00,113875.0,0.0
2026-01-30T05:23:00+00:00,114250.0,0.0
2026-01-30T05:24:00+00:00,114625.0,0.0
2026-01-30T05:03:00+00:00,115000.0,0.0
2026-01-30T05:24:00+00:00,115375.0,0.0
2026-01-30T04:44:00+00:00,115750.0,0.0
2026-01-30T04:57:00+00:00,116125.0,0.0
2026-01-30T04:57:00+00:00,116500.0,0.0
2026-01-30T04:56:00+00:00,116875.0,0.0
2026-01-30T05:38:00+00:00,117250.0,0.0
2026-01-30T04:49:00+00:00,117000.0,0.2132
2026-01-30T05:26:00+00:00,116750.0,0.4264
2026-01-30T05:24:00+00:00,117125.0,0.1066
2026-01-30T05:14:00+00:00,116875.0,0.3198
2026-01-30T05:40:00+00:00,117250.0,0.0
2026-01-30T04:58:00+00:00,117625.0,0.0
2026-01-30T05:08:00+00:00,118000.0,0.0
2026-01-30T05:05:00+00:00,118375.0,0.0
2026-01-30T05:29:00+00:00,118750.0,0.0
2026-01-30T05:08:00+00:00,119125.0,0.0
2026-01-30T05:15:00+00:00,119500.0,0.0
2026-01-30T05:27:00+00:00,119875.0,0.0
2026-01-30T05:46:00+00:00,120250.0,0.0
2026-01-30T05:11:00+00:00,120625.0,0.0
2026-01-30T05:15:00+00:00,120375.0,0.2073
2026-01-30T05:04:00+00:00,120750.0,0.0
2026-01-30T05:55:00+00:00,120500.0,0.207
2026-01-30T05:46:00+00:00,120250.0,0.4141
2026-01-30T05:09:00+00:00,120000.0,0.6211
2026-01-30T04:16:00+00:00,120375.0,0.3106
2026-01-30T04:49:00+00:00,120750.0,0.0
2026-01-30T04:55:00+00:00,121125.0,0.0
2026-01-30T04:25:00+00:00,121500.0,0.0
2026-01-30T04:09:00+00:00,121875.0,0.0
2026-01-30T04:21:00+00:00,122250.0,0.0
2026-01-30T04:11:00+00:00,122625.0,0.0
2026-01-30T04:31:00+00:00,123000.0,0.0
2026-01-30T04:14:00+00:00,123375.0,0.0
2026-01-30T04:58:00+00:00,123125.0,0.2026
2026-01-30T04:29:00+00:00,123500.0,0.0
2026-01-30T04:56:00+00:00,123875.0,0.0
2026-01-30T05:06:00+00:00,124250.0,0.0
2026-01-30T04:32:00+00:00,124625.0,0.0
2026-01-30T04:35:00+00:00,125000.0,0.0
2026-01-30T04:20:00+00:00,125375.0,0.0
2026-01-30T04:29:00+00:00,125750.0,0.0
2026-01-30T04:48:00+00:00,125500.0,0.1988
2026-01-30T04:53:00+00:00,125250.0,0.3976
2026-01-30T04:32:00+00:00,125625.0,0.0994
2026-01-30T05:05:00+00:00,126000.0,0.0
2026-01-30T04:26:00+00:00,125750.0,0.1984
2026-01-30T05:18:00+00:00,126125.0,0.0
2026-01-30T04:52:00+00:00,126500.0,0.0
2026-01-30T04:57:00+00:00,126875.0,0.0
2026-01-30T05:12:00+00:00,127250.0,0.0
2026-01-30T04:50:00+00:00,127000.0,0.1965
2026-01-30T05:00:00+00:00,127375.0,0.0
2026-01-30T04:36:00+00:00,127750.0,0.0
2026-01-30T05:23:00+00:00,127500.0,0.1957
2026-01-30T05:02:00+00:00,127250.0,0.3914
2026-01-30T04:50:00+00:00,127625.0,0.0978
2026-01-30T05:18:00+00:00,128000.0,0.0
2026-01-30T05:09:00+00:00,128375.0,0.0
2026-01-30T05:00:00+00:00,128125.0,0.1947
2026-01-30T05:21:00+00:00,128500.0,0.0
2026-01-30T05:05:00+00:00,128875.0,0.0
2026-01-30T05:22:00+00:00,129250.0,0.0
2026-01-30T05:26:00+00:00,129625.0,0.0
2026-01-30T05:38:00+00:00,130000.0,0.0
2026-01-30T04:46:00+00:00,129750.0,0.1923
2026-01-30T05:33:00+00:00,129500.0,0.3846
2026-01-30T04:58:00+00:00,129875.0,0.0962
2026-01-30T05:35:00+00:00,130250.0,0.0
2026-01-30T05:28:00+00:00,130625.0,0.0
2026-01-30T04:53:00+00:00,131000.0,0.0
2026-01-30T05:00:00+00:00,130750.0,0.1908
2026-01-30T05:47:00+00:00,130500.0,0.3817
2026-01-30T05:11:00+00:00,130875.0,0.0954
2026-01-30T05:46:00+00:00,130625.0,0.2863
2026-01-30T04:55:00+00:00,131000.0,0.0
2026-01-30T05:34:00+00:00,130750.0,0.1908
2026-01-30T05:10:00+00:00,131125.0,0.0
2026-01-30T05:18:00+00:00,131500.0,0.0
2026-01-30T05:12:00+00:00,131875.0,0.0
2026-01-30T04:45:00+00:00,132250.0,0.0
2026-01-30T05:00:00+00:00,132625.0,0.0
2026-01-30T04:42:00+00:00,132375.0,0.1885
2026-01-30T04:53:00+00:00,132750.0,0.0
2026-01-30T04:50:00+00:00,133125.0,0.0
2026-01-30T05:19:00+00:00,133500.0,0.0
2026-01-30T05:27:00+00:00,133875.0,0.0
2026-01-30T05:14:00+00:00,133625.0,0.1867
2026-01-30T05:34:00+00:00,133375.0,0.3735
2026-01-30T04:55:00+00:00,133750.0,0.0934
2026-01-30T04:56:00+00:00,134125.0,0.0
2026-01-30T04:58:00+00:00,133875.0,0.1864
2026-01-30T05:24:00+00:00,134250.0,0.0
2026-01-30T04:55:00+00:00,134625.0,0.0
2026-01-30T05:16:00+00:00,134375.0,0.1857
2026-01-30T04:56:00+00:00,134750.0,0.0
2026-01-30T05:01:00+00:00,134500.0,0.1855
2026-01-30T05:36:00+00:00,134875.0,0.0
2026-01-30T05:17:00+00:00,135250.0,0.0
2026-01-30T05:46:00+00:00,135625.0,0.0
2026-01-30T05:12:00+00:00,136000.0,0.0
2026-01-30T05:11:00+00:00,136375.0,0.0
2026-01-30T05:47:00+00:00,136750.0,0.0
2026-01-30T05:33:00+00:00,136500.0,0.1828
2026-01-30T05:23:00+00:00,136250.0,0.3656
2026-01-30T05:40:00+00:00,136000.0,0.5484
2026-01-30T05:07:00+00:00,135750.0,0.7313
2026-01-30T05:38:00+00:00,135500.0,0.9141
2026-01-30T05:44:00+00:00,135250.0,1.0969
2026-01-30T05:24:00+00:00,135000.0,1.2797
2026-01-30T05:49:00+00:00,135375.0,1.0055
2026-01-30T04:54:00+00:00,135125.0,1.1883
2026-01-30T04:16:00+00:00,135500.0,0.9141
2026-01-30T04:27:00+00:00,135250.0,1.0969
2026-01-30T04:09:00+00:00,135000.0,1.2797
2026-01-30T05:01:00+00:00,135375.0,1.0055
2026-01-30T04:46:00+00:00,135750.0,0.7313
2026-01-30T04:13:00+00:00,136125.0,0.457
2026-01-30T04:50:00+00:00,136500.0,0.1828
2026-01-30T04:37:00+00:00,136875.0,0.0
2026-01-30T04:38:00+00:00,136625.0,0.1826
2026-01-30T05:02:00+00:00,136375.0,0.3653
2026-01-30T05:05:00+00:00,136125.0,0.5479
2026-01-30T04:20:00+00:00,135875.0,0.7306
2026-01-30T04:51:00+00:00,136250.0,0.4566
2026-01-30T04:59:00+00:00,136625.0,0.1826
2026-01-30T04:44:00+00:00,137000.0,0.0
2026-01-30T04:47:00+00:00,137375.0,0.0
2026-01-30T05:04:00+00:00,137750.0,0.0
2026-01-30T04:43:00+00:00,137500.0,0.1815
2026-01-30T05:02:00+00:00,137875.0,0.0
2026-01-30T04:49:00+00:00,138250.0,0.0
2026-01-30T04:41:00+00:00,138625.0,0.0
2026-01-30T05:06:00+00:00,138375.0,0.1803
2026-01-30T04:46:00+00:00,138125.0,0.3607
2026-01-30T05:09:00+00:00,138500.0,0.0902
2026-01-30T04:54:00+00:00,138250.0,0.2705
2026-01-30T05:08:00+00:00,138625.0,0.0
2026-01-30T05:22:00+00:00,139000.0,0.0
2026-01-30T05:21:00+00:00,138750.0,0.1799
2026-01-30T04:59:00+00:00,139125.0,0.0
2026-01-30T04:50:00+00:00,139500.0,0.0
2026-01-30T05:00:00+00:00,139250.0,0.1792
2026-01-30T05:18:00+00:00,139000.0,0.3584
2026-01-30T04:47:00+00:00,138750.0,0.5376
2026-01-30T05:04:00+00:00,139125.0,0.2688
2026-01-30T04:53:00+00:00,139500.0,0.0
2026-01-30T04:46:00+00:00,139875.0,0.0
2026-01-30T05:25:00+00:00,140250.0,0.0
2026-01-30T05:14:00+00:00,140625.0,0.0
2026-01-30T04:59:00+00:00,141000.0,0.0
2026-01-30T05:26:00+00:00,141375.0,0.0
2026-01-30T05:19:00+00:00,141125.0,0.1768
2026-01-30T04:58:00+00:00,141500.0,0.0
2026-01-30T05:39:00+00:00,141875.0,0.0
2026-01-30T05:01:00+00:00,142250.0,0.0
2026-01-30T05:22:00+00:00,142625.0,0.0
2026-01-30T05:03:00+00:00,143000.0,0.0
2026-01-30T05:22:00+00:00,143375.0,0.0
2026-01-30T05:35:00+00:00,143125.0,0.1744
2026-01-30T05:44:00+00:00,143500.0,0.0
2026-01-30T05:30:00+00:00,143875.0,0.0
2026-01-30T05:22:00+00:00,144250.0,0.0
2026-01-30T05:26:00+00:00,144625.0,0.0
2026-01-30T05:20:00+00:00,145000.0,0.0
2026-01-30T05:23:00+00:00,144750.0,0.1724
2026-01-30T05:25:00+00:00,145125.0,0.0
2026-01-30T04:54:00+00:00,144875.0,0.1723
2026-01-30T05:26:00+00:00,145250.0,0.0
2026-01-30T05:20:00+00:00,145000.0,0.1721
2026-01-30T04:40:00+00:00,145375.0,0.0
2026-01-30T05:01:00+00:00,145125.0,0.172
2026-01-30T04:44:00+00:00,145500.0,0.0
2026-01-30T05:36:00+00:00,145250.0,0.1718
2026-01-30T04:52:00+00:00,145000.0,0.3436
2026-01-30T05:25:00+00:00,144750.0,0.5155
2026-01-30T05:03:00+00:00,144500.0,0.6873
2026-01-30T05:29:00+00:00,144875.0,0.4296
2026-01-30T04:49:00+00:00,145250.0,0.1718
2026-01-30T05:41:00+00:00,145625.0,0.0
2026-01-30T05:24:00+00:00,145375.0,0.1717
2026-01-30T05:33:00+00:00,145125.0,0.3433
2026-01-30T05:35:00+00:00,145500.0,0.0858
2026-01-30T04:52:00+00:00,145875.0,0.0
2026-01-30T05:05:00+00:00,146250.0,0.0
2026-01-30T05:31:00+00:00,146625.0,0.0
2026-01-30T05:36:00+00:00,146375.0,0.1705
2026-01-30T05:07:00+00:00,146125.0,0.341
2026-01-30T05:47:00+00:00,145875.0,0.5115
2026-01-30T05:40:00+00:00,146250.0,0.2558
2026-01-30T05:31:00+00:00,146625.0,0.0
2026-01-30T05:12:00+00:00,147000.0,0.0
2026-01-30T05:17:00+00:00,146750.0,0.1701
2026-01-30T05:01:00+00:00,146500.0,0.3401
2026-01-30T05:15:00+00:00,146250.0,0.5102
2026-01-30T05:57:00+00:00,146625.0,0.2551
2026-01-30T05:19:00+00:00,147000.0,0.0
2026-01-30T04:24:00+00:00,146750.0,0.1701
2026-01-30T04:14:00+00:00,146500.0,0.3401
2026-01-30T04:24:00+00:00,146250.0,0.5102
2026-01-30T05:01:00+00:00,146625.0,0.2551
2026-01-30T04:20:00+00:00,147000.0,0.0
2026-01-30T04:46:00+00:00,147375.0,0.0
2026-01-30T04:23:00+00:00,147125.0,0.1696
2026-01-30T04:30:00+00:00,147500.0,0.0
2026-01-30T04:45:00+00:00,147875.0,0.0
2026-01-30T04:23:00+00:00,148250.0,0.0
2026-01-30T04:37:00+00:00,148625.0,0.0
2026-01-30T04:49:00+00:00,149000.0,0.0
2026-01-30T05:02:00+00:00,149375.0,0.0
2026-01-30T04:20:00+00:00,149125.0,0.1674
2026-01-30T04:35:00+00:00,149500.0,0.0
2026-01-30T04:43:00+00:00,149250.0,0.1672
2026-01-30T04:42:00+00:00,149000.0,0.3344
2026-01-30T05:01:00+00:00,148750.0,0.5017
2026-01-30T04:44:00+00:00,149125.0,0.2508
2026-01-30T04:27:00+00:00,149500.0,0.0
2026-01-30T04:39:00+00:00,149875.0,0.0
2026-01-30T04:53:00+00:00,150250.0,0.0
2026-01-30T05:10:00+00:00,150625.0,0.0
2026-01-30T05:03:00+00:00,151000.0,0.0
2026-01-30T05:17:00+00:00,150750.0,0.1656
2026-01-30T04:39:00+00:00,151125.0,0.0
2026-01-30T04:51:00+00:00,151500.0,0.0
2026-01-30T04:34:00+00:00,151875.0,0.0
2026-01-30T05:16:00+00:00,152250.0,0.0
2026-01-30T05:05:00+00:00,152625.0,0.0
2026-01-30T04:37:00+00:00,153000.0,0.0
2026-01-30T05:18:00+00:00,152750.0,0.1634
2026-01-30T04:38:00+00:00,153125.0,0.0
2026-01-30T04:51:00+00:00,153500.0,0.0
2026-01-30T05:18:00+00:00,153875.0,0.0
2026-01-30T05:15:00+00:00,154250.0,0.0
2026-01-30T04:42:00+00:00,154000.0,0.1621
2026-01-30T05:33:00+00:00,153750.0,0.3241
2026-01-30T05:38:00+00:00,153500.0,0.4862
2026-01-30T05:29:00+00:00,153875.0,0.2431
2026-01-30T04:57:00+00:00,154250.0,0.0
2026-01-30T04:53:00+00:00,154625.0,0.0
2026-01-30T05:12:00+00:00,155000.0,0.0
2026-01-30T04:49:00+00:00,155375.0,0.0
2026-01-30T05:14:00+00:00,155750.0,0.0
2026-01-30T04:59:00+00:00,156125.0,0.0
2026-01-30T05:10:00+00:00,156500.0,0.0
2026-01-30T04:56:00+00:00,156250.0,0.1597
2026-01-30T05:48:00+00:00,156625.0,0.0
2026-01-30T04:55:00+00:00,157000.0,0.0
2026-01-30T05:44:00+00:00,157375.0,0.0
2026-01-30T05:47:00+00:00,157750.0,0.0
2026-01-30T04:44:00+00:00,158125.0,0.0
2026-01-30T04:34:00+00:00,158500.0,0.0
2026-01-30T05:12:00+00:00,158250.0,0.1577
2026-01-30T04:50:00+00:00,158625.0,0.0
2026-01-30T05:19:00+00:00,159000.0,0.0
2026-01-30T05:21:00+00:00,159375.0,0.0
2026-01-30T04:41:00+00:00,159750.0,0.0
2026-01-30T04:50:00+00:00,159500.0,0.1565
2026-01-30T05:33:00+00:00,159875.0,0.0
2026-01-30T04:43:00+00:00,159625.0,0.1564
2026-01-30T05:18:00+00:00,160000.0,0.0
2026-01-30T05:28:00+00:00,159750.0,0.1562
2026-01-30T04:48:00+00:00,160125.0,0.0
2026-01-30T04:45:00+00:00,159875.0,0.1561
2026-01-30T05:06:00+00:00,160250.0,0.0
2026-01-30T05:19:00+00:00,160625.0,0.0
2026-01-30T05:25:00+00:00,161000.0,0.0
2026-01-30T05:26:00+00:00,160750.0,0.1553
2026-01-30T05:37:00+00:00,161125.0,0.0
2026-01-30T05:10:00+00:00,161500.0,0.0
2026-01-30T04:54:00+00:00,161875.0,0.0
2026-01-30T05:28:00+00:00,161625.0,0.1544
2026-01-30T05:16:00+00:00,162000.0,0.0
2026-01-30T05:09:00+00:00,162375.0,0.0
2026-01-30T04:59:00+00:00,162750.0,0.0
2026-01-30T04:58:00+00:00,162500.0,0.1536
2026-01-30T05:51:00+00:00,162875.0,0.0
2026-01-30T05:30:00+00:00,162625.0,0.1535
2026-01-30T05:08:00+00:00,163000.0,0.0
2026-01-30T05:35:00+00:00,163375.0,0.0
2026-01-30T05:30:00+00:00,163750.0,0.0
2026-01-30T05:56:00+00:00,164125.0,0.0
2026-01-30T05:27:00+00:00,164500.0,0.0
2026-01-30T05:40:00+00:00,164875.0,0.0
2026-01-30T04:13:00+00:00,164625.0,0.1516
2026-01-30T04:47:00+00:00,164375.0,0.3033
2026-01-30T04:16:00+00:00,164750.0,0.0758
2026-01-30T04:43:00+00:00,165125.0,0.0
2026-01-30T04:23:00+00:00,164875.0,0.1514
2026-01-30T04:23:00+00:00,165250.0,0.0
2026-01-30T04:21:00+00:00,165625.0,0.0
2026-01-30T04:35:00+00:00,166000.0,0.0
2026-01-30T04:55:00+00:00,166375.0,0.0
2026-01-30T04:33:00+00:00,166750.0,0.0
2026-01-30T04:48:00+00:00,167125.0,0.0
2026-01-30T05:01:00+00:00,167500.0,0.0
2026-01-30T05:05:00+00:00,167875.0,0.0
2026-01-30T05:03:00+00:00,168250.0,0.0
2026-01-30T05:05:00+00:00,168000.0,0.1486
2026-01-30T04:55:00+00:00,168375.0,0.0
2026-01-30T04:31:00+00:00,168125.0,0.1485
2026-01-30T04:25:00+00:00,168500.0,0.0
2026-01-30T05:11:00+00:00,168875.0,0.0
2026-01-30T04:58:00+00:00,169250.0,0.0
2026-01-30T05:15:00+00:00,169625.0,0.0
2026-01-30T05:06:00+00:00,169375.0,0.1474
2026-01-30T05:19:00+00:00,169125.0,0.2948
2026-01-30T05:02:00+00:00,169500.0,0.0737
2026-01-30T05:23:00+00:00,169250.0,0.2211
2026-01-30T04:59:00+00:00,169625.0,0.0
2026-01-30T05:25:00+00:00,170000.0,0.0
2026-01-30T05:05:00+00:00,169750.0,0.1471
2026-01-30T05:28:00+00:00,169500.0,0.2941
2026-01-30T05:22:00+00:00,169250.0,0.4412
2026-01-30T05:23:00+00:00,169625.0,0.2206
2026-01-30T05:23:00+00:00,170000.0,0.0
2026-01-30T05:32:00+00:00,169750.0,0.1471
2026-01-30T04:59:00+00:00,170125.0,0.0
2026-01-30T05:25:00+00:00,169875.0,0.147
2026-01-30T04:48:00+00:00,169625.0,0.2939
2026-01-30T05:28:00+00:00,170000.0,0.0735
2026-01-30T04:59:00+00:00,169750.0,0.2204
2026-01-30T05:15:00+00:00,170125.0,0.0
2026-01-30T05:35:00+00:00,170500.0,0.0
2026-01-30T05:22:00+00:00,170250.0,0.1466
2026-01-30T04:59:00+00:00,170625.0,0.0
2026-01-30T04:47:00+00:00,170375.0,0.1465
2026-01-30T05:19:00+00:00,170750.0,0.0
2026-01-30T05:09:00+00:00,170500.0,0.1464
2026-01-30T05:20:00+00:00,170250.0,0.2928
2026-01-30T05:40:00+00:00,170000.0,0.4392
2026-01-30T05:42:00+00:00,170375.0,0.2196
2026-01-30T05:11:00+00:00,170750.0,0.0
2026-01-30T05:24:00+00:00,170500.0,0.1464
2026-01-30T05:43:00+00:00,170875.0,0.0
2026-01-30T04:57:00+00:00,170625.0,0.1463
2026-01-30T05:15:00+00:00,171000.0,0.0
2026-01-30T05:20:00+00:00,170750.0,0.1462
2026-01-30T04:44:00+00:00,171125.0,0.0
2026-01-30T04:54:00+00:00,171500.0,0.0
2026-01-30T05:22:00+00:00,171875.0,0.0
2026-01-30T05:09:00+00:00,172250.0,0.0
2026-01-30T04:47:00+00:00,172000.0,0.1451
2026-01-30T04:38:00+00:00,172375.0,0.0
2026-01-30T05:24:00+00:00,172125.0,0.145
2026-01-30T05:07:00+00:00,172500.0,0.0
2026-01-30T05:06:00+00:00,172250.0,0.1449
2026-01-30T05:00:00+00:00,172625.0,0.0
2026-01-30T04:48:00+00:00,173000.0,0.0
2026-01-30T05:34:00+00:00,172750.0,0.1445
2026-01-30T05:22:00+00:00,172500.0,0.289
2026-01-30T05:22:00+00:00,172875.0,0.0723
2026-01-30T05:32:00+00:00,173250.0,0.0
2026-01-30T04:48:00+00:00,173625.0,0.0
2026-01-30T05:29:00+00:00,174000.0,0.0
2026-01-30T05:35:00+00:00,174375.0,0.0
2026-01-30T04:59:00+00:00,174750.0,0.0
2026-01-30T05:06:00+00:00,175125.0,0.0
2026-01-30T05:29:00+00:00,174875.0,0.1428
2026-01-30T04:56:00+00:00,175250.0,0.0
2026-01-30T05:38:00+00:00,175000.0,0.1427
2026-01-30T05:32:00+00:00,175375.0,0.0
2026-01-30T05:05:00+00:00,175750.0,0.0
2026-01-30T05:35:00+00:00,175500.0,0.1422
2026-01-30T05:37:00+00:00,175875.0,0.0
2026-01-30T05:55:00+00:00,176250.0,0.0
2026-01-30T05:40:00+00:00,176625.0,0.0
2026-01-30T05:19:00+00:00,176375.0,0.1415
2026-01-30T05:39:00+00:00,176750.0,0.0
2026-01-30T05:55:00+00:00,177125.0,0.0
2026-01-30T04:30:00+00:00,177500.0,0.0
2026-01-30T04:20:00+00:00,177875.0,0.0
2026-01-30T04:44:00+00:00,178250.0,0.0
2026-01-30T05:01:00+00:00,178625.0,0.0
2026-01-30T05:00:00+00:00,178375.0,0.14
2026-01-30T04:45:00+00:00,178750.0,0.0
2026-01-30T04:46:00+00:00,179125.0,0.0
2026-01-30T04:34:00+00:00,179500.0,0.0
2026-01-30T04:47:00+00:00,179875.0,0.0
2026-01-30T04:31:00+00:00,179625.0,0.139
2026-01-30T04:50:00+00:00,180000.0,0.0
2026-01-30T05:07:00+00:00,180375.0,0.0
2026-01-30T04:27:00+00:00,180125.0,0.1386
2026-01-30T04:32:00+00:00,180500.0,0.0
2026-01-30T04:27:00+00:00,180250.0,0.1385
2026-01-30T04:31:00+00:00,180625.0,0.0
2026-01-30T05:12:00+00:00,181000.0,0.0
2026-01-30T04:31:00+00:00,180750.0,0.1381
2026-01-30T04:54:00+00:00,180500.0,0.2762
2026-01-30T04:45:00+00:00,180250.0,0.4144
2026-01-30T05:01:00+00:00,180000.0,0.5525
2026-01-30T05:19:00+00:00,180375.0,0.3453
2026-01-30T04:55:00+00:00,180750.0,0.1381
2026-01-30T05:20:00+00:00,181125.0,0.0
2026-01-30T05:01:00+00:00,181500.0,0.0
2026-01-30T04:46:00+00:00,181875.0,0.0
2026-01-30T04:54:00+00:00,181625.0,0.1375
2026-01-30T05:11:00+00:00,181375.0,0.2749
2026-01-30T04:51:00+00:00,181125.0,0.4124
2026-01-30T05:21:00+00:00,180875.0,0.5498
2026-01-30T05:28:00+00:00,181250.0,0.3436
2026-01-30T04:50:00+00:00,181625.0,0.1375
2026-01-30T04:55:00+00:00,182000.0,0.0
2026-01-30T05:30:00+00:00,182375.0,0.0
2026-01-30T05:07:00+00:00,182750.0,0.0
2026-01-30T05:07:00+00:00,183125.0,0.0
2026-01-30T05:14:00+00:00,183500.0,0.0
2026-01-30T05:20:00+00:00,183250.0,0.1362
2026-01-30T05:24:00+00:00,183000.0,0.2725
2026-01-30T05:16:00+00:00,182750.0,0.4087
2026-01-30T05:21:00+00:00,183125.0,0.2044
2026-01-30T05:32:00+00:00,183500.0,0.0
2026-01-30T05:06:00+00:00,183875.0,0.0
2026-01-30T05:37:00+00:00,183625.0,0.136
2026-01-30T05:22:00+00:00,183375.0,0.2719
2026-01-30T05:44:00+00:00,183750.0,0.068
2026-01-30T05:38:00+00:00,184125.0,0.0
2026-01-30T05:41:00+00:00,183875.0,0.1358
2026-01-30T05:46:00+00:00,183625.0,0.2716
2026-01-30T05:30:00+00:00,184000.0,0.0679
2026-01-30T05:21:00+00:00,184375.0,0.0
2026-01-30T05:09:00+00:00,184750.0,0.0
2026-01-30T04:39:00+00:00,185125.0,0.0
2026-01-30T05:16:00+00:00,185500.0,0.0
2026-01-30T04:59:00+00:00,185875.0,0.0
2026-01-30T04:49:00+00:00,185625.0,0.1345
2026-01-30T05:05:00+00:00,185375.0,0.269
2026-01-30T05:00:00+00:00,185125.0,0.4035
2026-01-30T04:45:00+00:00,185500.0,0.2017
2026-01-30T05:09:00+00:00,185875.0,0.0
2026-01-30T05:12:00+00:00,185625.0,0.1345
2026-01-30T05:27:00+00:00,186000.0,0.0
2026-01-30T05:16:00+00:00,185750.0,0.1344
2026-01-30T05:02:00+00:00,185500.0,0.2688
2026-01-30T05:08:00+00:00,185875.0,0.0672
